0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,label
0.0,0.0,0.4151464104652405,-0.1538293361663818,0.8036927580833435,-0.5949333906173706,1.130848050117493,-0.9592719674110411,1.4362120628356934,-1.016567349433899,0.6022672653198242,-1.3431215286254885,0.7111047506332397,-1.9148439168930047,0.7559794187545776,-2.274279832839966,0.7692212462425232,-2.611915111541748,0.3191426694393158,-1.3231123685836792,0.4197515845298767,-1.5047173500061035,0.3950490355491638,-0.9303836822509766,0.3640871942043304,-0.9313580989837646,0.0581963956356048,-1.2576419115066528,0.1308863312005996,-1.4114326238632202,0.1518560945987701,-0.8849379420280457,0.1203636974096298,-0.8939529657363892,-0.2067247629165649,-1.1576650142669678,-0.1360504627227783,-1.3264697790145874,-0.0589328818023204,-0.9646672010421752,-0.09395232796669,-0.8726336359977722,L
0.0,0.0,0.4216228723526001,-0.1547278612852096,0.8071004152297974,-0.6108329892158508,1.129518985748291,-0.972273051738739,1.420295476913452,-0.9860996007919312,0.6052262187004089,-1.3552827835083008,0.7135030627250671,-1.9589488506317136,0.7572296857833862,-2.336416006088257,0.764735996723175,-2.682005882263184,0.316621720790863,-1.3359792232513428,0.4275014996528625,-1.5372523069381714,0.4064492285251617,-0.9461668133735656,0.370904266834259,-0.9286641478538512,0.0518178418278694,-1.2698639631271362,0.1279448717832565,-1.442350149154663,0.1545470654964447,-0.898464560508728,0.1200622990727424,-0.8770688772201538,-0.2220824956893921,-1.1708109378814695,-0.1490998268127441,-1.3558242321014404,-0.0644861832261085,-0.9830700755119324,-0.0923452004790306,-0.8688721060752869,L
0.0,0.0,0.4197805225849151,-0.155379056930542,0.7977061867713928,-0.616767942905426,1.11348557472229,-0.964753270149231,1.4028304815292358,-0.9374231100082396,0.5968176126480103,-1.3533473014831543,0.6997761726379395,-1.9591140747070312,0.7412977814674377,-2.333382129669189,0.7468856573104858,-2.6810390949249268,0.308383584022522,-1.326230764389038,0.4179427623748779,-1.525812745094299,0.3986748456954956,-0.9357346892356871,0.3619711101055145,-0.9321823120117188,0.0444409847259521,-1.2589274644851685,0.1227194219827652,-1.4307384490966797,0.1485648900270462,-0.8883625864982605,0.1087486371397972,-0.8816246390342712,-0.2272429168224334,-1.1568458080291748,-0.1514540463685989,-1.341495156288147,-0.0659916624426841,-0.9707497954368592,-0.0991128385066986,-0.8651388883590698,L
0.0,0.0,0.4214483797550201,-0.1526061445474624,0.7997263073921204,-0.6151026487350464,1.1175079345703125,-0.9649261832237244,1.412052869796753,-0.9388759136199952,0.5987117290496826,-1.3541045188903809,0.7047279477119446,-1.9603132009506223,0.7483471035957336,-2.335066556930542,0.7567253708839417,-2.682863712310791,0.3114722073078155,-1.3274959325790403,0.4228039681911468,-1.5293256044387815,0.4022285342216491,-0.9389628767967224,0.363859087228775,-0.9314470291137696,0.0472978241741657,-1.2612533569335938,0.1273561120033264,-1.4322550296783447,0.1523575335741043,-0.8873502612113953,0.1127061992883682,-0.876167356967926,-0.2250454574823379,-1.1604245901107788,-0.1478426456451416,-1.3427715301513672,-0.0627649426460266,-0.9700029492378236,-0.0947389975190162,-0.8618256449699402,L
0.0,0.0,0.4166320264339447,-0.164290651679039,0.7956251502037048,-0.6283029317855835,1.113161563873291,-0.9678945541381836,1.394364595413208,-0.9388279318809508,0.5936949253082275,-1.369100570678711,0.7003858685493469,-1.9857823848724363,0.744783341884613,-2.370310544967652,0.7491245865821838,-2.720398187637329,0.3030243515968323,-1.3451427221298218,0.4230470061302185,-1.547762393951416,0.4053497910499573,-0.9510355591773988,0.3610202670097351,-0.9325510263442992,0.0364309549331665,-1.2758156061172483,0.1247177273035049,-1.447261095046997,0.1537916809320449,-0.897347629070282,0.1060037612915039,-0.8758504390716553,-0.2401367127895355,-1.1678078174591064,-0.1535043865442276,-1.3509242534637451,-0.0634921193122863,-0.9738492369651794,-0.1000005230307579,-0.859455406665802,L
0.0,0.0,0.4150784611701965,-0.1655798405408859,0.7911838889122009,-0.6281838417053223,1.107033133506775,-0.964021623134613,1.3847628831863403,-0.943239152431488,0.585925281047821,-1.3709962368011477,0.6965973973274231,-1.984223365783692,0.7435125112533569,-2.367516279220581,0.7497302889823914,-2.714557647705078,0.2952701151371002,-1.3485642671585083,0.4209812879562378,-1.5464879274368286,0.4014152586460113,-0.9543532133102416,0.3499162495136261,-0.9367740750312804,0.0273519996553659,-1.2809975147247314,0.1203399449586868,-1.4426002502441406,0.1481454968452453,-0.8936936259269714,0.0953040719032287,-0.8766087293624878,-0.2514318525791168,-1.1760618686676023,-0.1583015918731689,-1.344701647758484,-0.0695051550865173,-0.966496765613556,-0.1099834889173507,-0.8563711047172546,L
0.0,0.0,0.4142046868801117,-0.1762719601392746,0.7991409301757812,-0.6608952879905701,1.1185346841812134,-0.9996359944343568,1.3731927871704102,-0.9434813261032104,0.5759885311126709,-1.3912596702575684,0.6846598386764526,-2.011075258255005,0.7358952164649963,-2.396597146987915,0.7418487668037415,-2.740400075912476,0.282462328672409,-1.3675616979599,0.4217451512813568,-1.5761572122573853,0.4084631502628326,-0.9723549485206604,0.3441724479198456,-0.9388995170593262,0.0147514604032039,-1.2886172533035278,0.1192392632365226,-1.458122968673706,0.1508951783180236,-0.9087754487991332,0.0806540325284004,-0.8808319568634033,-0.2638771533966064,-1.170743703842163,-0.1604234278202057,-1.3473913669586182,-0.0687716752290725,-0.9726202487945556,-0.1191163659095764,-0.8624168634414673,L
0.0,0.0,0.4175132811069488,-0.17691171169281,0.8037140965461731,-0.6488044261932373,1.1247838735580444,-0.9778976440429688,1.383829116821289,-0.9502018094062804,0.5803453326225281,-1.3998404741287231,0.6904618144035339,-2.010627269744873,0.7412192821502686,-2.394516944885254,0.7488262057304382,-2.7347941398620605,0.2828486263751983,-1.378055453300476,0.4234400391578674,-1.5660135746002195,0.4052032232284546,-0.9683666825294496,0.3407633006572723,-0.9401420950889589,0.0124350814148783,-1.3008052110671997,0.1174489632248878,-1.4462684392929075,0.1465521454811096,-0.9000750184059143,0.0814991667866706,-0.8797527551651001,-0.2671098411083221,-1.1835296154022217,-0.1662424802780151,-1.349951148033142,-0.0737452507019043,-0.973568320274353,-0.1171899065375328,-0.8627393245697021,L
0.0,0.0,0.4210157990455627,-0.1921136528253555,0.8117459416389465,-0.6880916953086853,1.1251741647720337,-1.0487359762191772,1.3703789710998535,-1.0294972658157349,0.5765184760093689,-1.4236079454421997,0.684022843837738,-2.058382034301758,0.7362671494483948,-2.4534904956817627,0.7414933443069458,-2.803712844848633,0.2795692980289459,-1.3936989307403564,0.4186890423297882,-1.6123027801513672,0.4085010588169098,-0.9874659180641174,0.3443665206432342,-0.93882817029953,0.0102630574256181,-1.3086268901824951,0.1081055402755737,-1.4954465627670288,0.1441400498151779,-0.9251439571380616,0.0759386420249939,-0.8758242130279541,-0.2731454968452453,-1.1838301420211792,-0.1828008294105529,-1.3825827836990356,-0.0856789648532867,-0.998681366443634,-0.1306255608797073,-0.8726226687431335,L
0.0,0.0,0.4185770750045776,-0.1836705803871154,0.8062631487846375,-0.6627432703971863,1.1173367500305176,-1.0186514854431152,1.35903799533844,-1.0041755437850952,0.5694863796234131,-1.40790057182312,0.6773446202278137,-2.021290779113769,0.7261385917663574,-2.405813694000244,0.732827365398407,-2.750317335128784,0.2755550444126129,-1.379206299781799,0.4144006073474884,-1.5768367052078247,0.4030286073684692,-0.9695095419883728,0.3440224230289459,-0.9389543533325196,0.0086847804486751,-1.2997369766235352,0.1097379252314567,-1.4622175693511963,0.1441975235939026,-0.9035440683364868,0.0841828286647796,-0.871674120426178,-0.2696530818939209,-1.1825783252716064,-0.1754262298345565,-1.3641365766525269,-0.079823225736618,-0.984691321849823,-0.1203368529677391,-0.8646820187568665,L
0.0,0.0,0.3960844874382019,-0.1872098743915558,0.76887047290802,-0.6699410080909729,1.0694793462753296,-1.0425188541412354,1.312438726425171,-1.0734663009643557,0.556974470615387,-1.3900506496429443,0.6495782136917114,-1.9980778694152832,0.6930741667747498,-2.37351655960083,0.6960075497627258,-2.7077581882476807,0.27296182513237,-1.3652470111846924,0.3986030220985412,-1.57573401927948,0.3944462835788727,-0.9801629781723022,0.3457210659980774,-0.9383305311203004,0.0148210376501083,-1.285816669464111,0.1038311943411827,-1.4565885066986084,0.1411643326282501,-0.920048713684082,0.0853738859295845,-0.8842313289642334,-0.2550805509090423,-1.166580319404602,-0.1669616401195526,-1.3370100259780884,-0.0762119144201278,-0.9768126010894777,-0.1171979904174804,-0.8713207840919495,L
0.0,0.0,0.393486738204956,-0.1886451989412307,0.7658674120903015,-0.6740065813064575,1.064896821975708,-1.0403119325637815,1.3023146390914917,-1.0526779890060425,0.5510942339897156,-1.378726601600647,0.6469767093658447,-1.9812591075897217,0.686988890171051,-2.3491032123565674,0.6878990530967712,-2.684401512145996,0.2694976329803467,-1.356772780418396,0.395340085029602,-1.550898194313049,0.3876411616802215,-0.9665732979774476,0.3355003595352173,-0.942033350467682,0.0136730493977665,-1.2825322151184082,0.1076829507946968,-1.4404850006103516,0.1430261582136154,-0.9081833958625792,0.0864906162023544,-0.8802934288978577,-0.2542480528354645,-1.1703355312347412,-0.1603938490152359,-1.3269662857055664,-0.0711363181471824,-0.967483639717102,-0.1120207235217094,-0.8647000789642334,L
0.0,0.0,0.3889001309871673,-0.1868533343076706,0.7464003562927246,-0.6652917861938477,1.0392965078353882,-1.0381451845169067,1.2782145738601685,-1.0740360021591189,0.5547690987586975,-1.3738194704055786,0.6416202187538147,-1.965516805648804,0.6777277588844299,-2.3287644386291504,0.6763489246368408,-2.6622774600982666,0.2763401567935943,-1.345403790473938,0.384313553571701,-1.5495052337646484,0.3825136423110962,-0.9662516117095948,0.3439868986606598,-0.938967764377594,0.0227950531989336,-1.2681885957717896,0.0978307053446769,-1.4398387670516968,0.140731543302536,-0.9072363376617432,0.0999107733368873,-0.876028835773468,-0.2414770275354385,-1.1509541273117063,-0.1685535907745361,-1.3233025074005127,-0.0742940902709961,-0.9651402831077576,-0.1017369031906127,-0.8563339114189148,L
0.0,0.0,0.3883185386657715,-0.1950135380029678,0.7442689538002014,-0.6688520312309265,1.0315592288970947,-1.0243470668792725,1.2711327075958252,-1.03808331489563,0.5458228588104248,-1.3656678199768066,0.6339523792266846,-1.9511817693710327,0.6680977940559387,-2.304794788360596,0.6676743030548096,-2.6388602256774902,0.2674530744552612,-1.33383047580719,0.3797586262226105,-1.5225154161453247,0.3775622248649597,-0.9471951127052308,0.3372470736503601,-0.9414095878601074,0.0147366560995578,-1.2588673830032349,0.0963480100035667,-1.420894980430603,0.1391445994377136,-0.8906777501106262,0.0983928516507148,-0.878369927406311,-0.2487355023622512,-1.1463384628295898,-0.1732605248689651,-1.3045415878295898,-0.07658451795578,-0.944335162639618,-0.1051562651991844,-0.8409521579742432,L
0.0,0.0,0.3947143852710724,-0.185475468635559,0.7530823945999146,-0.6635878682136536,1.0467814207077026,-1.0300761461257937,1.2884624004364014,-1.0502020120620728,0.5562503337860107,-1.3641713857650757,0.6357212662696838,-1.9631991386413568,0.6688558459281921,-2.318133592605591,0.6687585115432739,-2.653870105743408,0.2782657742500305,-1.3295544385910034,0.3770824074745178,-1.524282932281494,0.3785749077796936,-0.944661259651184,0.3476451337337494,-0.9376195669174194,0.0247244033962488,-1.254538655281067,0.0918263643980026,-1.4191222190856934,0.1385198831558227,-0.8846470713615417,0.1080384477972984,-0.8706702589988708,-0.2391262054443359,-1.1433368921279907,-0.178949698805809,-1.3055260181427002,-0.0796321555972099,-0.9420733451843262,-0.0984886437654495,-0.8368995785713196,L
0.0,0.0,0.3852230012416839,-0.1722243875265121,0.7351636290550232,-0.6472817659378052,1.022658109664917,-1.014035940170288,1.2654961347579956,-1.033501148223877,0.5416064262390137,-1.3408045768737793,0.6228498816490173,-1.923990726470948,0.6530430316925049,-2.2674779891967773,0.650621771812439,-2.599111795425415,0.2693011164665222,-1.3105653524398804,0.368958055973053,-1.4944998025894165,0.3691073656082153,-0.92778742313385,0.3383042514324188,-0.9410303235054016,0.0207505840808153,-1.2409526109695437,0.0893561989068985,-1.3902122974395752,0.1338135451078415,-0.8653358221054077,0.1050485894083976,-0.8726444244384766,-0.2369603365659713,-1.1369764804840088,-0.1752349585294723,-1.2847986221313477,-0.078512854874134,-0.9252892136573792,-0.0987538546323776,-0.8308117985725403,L
0.0,0.0,0.3850499093532562,-0.1810466051101684,0.7334752678871155,-0.6599847078323364,1.0258198976516724,-1.0236669778823853,1.2786675691604614,-1.0496478080749512,0.5421430468559265,-1.3552473783493042,0.6270781755447388,-1.940809726715088,0.6598997116088867,-2.2901713848114014,0.6596952676773071,-2.6251375675201416,0.267027735710144,-1.321359157562256,0.3766489028930664,-1.5139522552490234,0.3754359483718872,-0.939115345478058,0.3374340534210205,-0.9413426518440248,0.0164417587220668,-1.2473267316818235,0.0935339927673339,-1.412126064300537,0.1361989676952362,-0.8797957897186279,0.0975899398326873,-0.8774957060813904,-0.2428502291440963,-1.137035250663757,-0.1761547923088073,-1.3006296157836914,-0.0778988525271415,-0.9388319253921508,-0.1032201722264289,-0.838371753692627,L
0.0,0.0,0.3924136459827423,-0.1870717704296112,0.7422176599502563,-0.6712245941162109,1.0350123643875122,-1.0376750230789185,1.2853965759277344,-1.041416883468628,0.5456454157829285,-1.363189458847046,0.6307926774024963,-1.954958200454712,0.6648160219192505,-2.308129072189331,0.6640848517417908,-2.642531633377075,0.2695324420928955,-1.3318850994110107,0.3772804141044616,-1.52700674533844,0.3748264014720917,-0.9489189982414246,0.3330880999565124,-0.9428892135620116,0.0164010133594274,-1.257455587387085,0.0944810807704925,-1.4182709455490112,0.135915145277977,-0.8837043642997742,0.0943546891212463,-0.87566077709198,-0.2475741654634475,-1.1462546586990356,-0.1783680766820907,-1.2998322248458862,-0.0811423510313034,-0.9373176097869872,-0.1072811707854271,-0.8389879465103149,L
0.0,0.0,0.3958666920661926,-0.1855446547269821,0.7453392744064331,-0.6708099246025085,1.0435585975646973,-1.0361946821212769,1.3075144290924072,-1.0541499853134155,0.5515450239181519,-1.371476650238037,0.6376669406890869,-1.9696077108383176,0.6714640259742737,-2.3260374069213867,0.670802891254425,-2.664607286453247,0.274014800786972,-1.338651180267334,0.3825645744800567,-1.536437749862671,0.3784819841384887,-0.9501832723617554,0.3364371359348297,-0.9416993260383606,0.0181408133357763,-1.2642592191696167,0.0988118201494216,-1.432753562927246,0.1378683000802993,-0.8885144591331482,0.0952284187078476,-0.8813653588294983,-0.247277945280075,-1.1540709733963013,-0.1770415008068084,-1.3122109174728394,-0.0802903696894645,-0.942655622959137,-0.1081078127026557,-0.8437370657920837,L
0.0,0.0,0.3960957527160644,-0.185993492603302,0.7454719543457031,-0.669855535030365,1.041239619255066,-1.0372802019119265,1.3026615381240845,-1.0546756982803345,0.5518646836280823,-1.3693459033966064,0.6366113424301147,-1.9667330980300903,0.6690882444381714,-2.325387954711914,0.6653188467025757,-2.6626670360565186,0.2735419869422912,-1.33914315700531,0.3817655444145202,-1.5403176546096802,0.377718836069107,-0.9546648263931274,0.3350114822387695,-0.9422075152397156,0.0177468862384557,-1.2654249668121338,0.0971114411950111,-1.4313384294509888,0.1372326016426086,-0.8882119655609131,0.0953605100512504,-0.8775016665458679,-0.2482021898031234,-1.1554739475250244,-0.1783835887908935,-1.3089134693145752,-0.0809695199131965,-0.9393345713615416,-0.107116512954235,-0.839806318283081,L
0.0,0.0,0.4059235453605652,-0.1880553662776947,0.7638654112815857,-0.6696065068244934,1.068994641304016,-1.0432970523834229,1.3437376022338867,-1.072204351425171,0.5698883533477783,-1.3813906908035278,0.657393217086792,-1.989310383796692,0.6903473734855652,-2.35021710395813,0.6914509534835815,-2.694641590118408,0.2908152341842651,-1.3448717594146729,0.3938239514827728,-1.5497536659240725,0.3859878480434418,-0.9541063904762268,0.348038762807846,-0.937473475933075,0.0307335760444402,-1.2682563066482544,0.1053435504436492,-1.4541929960250854,0.1419722288846969,-0.8985216021537781,0.1048958003520965,-0.8814179301261902,-0.2388783693313598,-1.1541908979415894,-0.1785692721605301,-1.3328815698623655,-0.0804266184568405,-0.957403004169464,-0.1020023673772811,-0.8472855091094971,L
0.0,0.0,0.3971586525440216,-0.1804818511009216,0.7508456110954285,-0.6535213589668274,1.0531173944473269,-1.024114966392517,1.3209741115570068,-1.060030221939087,0.5590404272079468,-1.3566370010375977,0.643518328666687,-1.9498273134231567,0.6741613149642944,-2.3061585426330566,0.6722527146339417,-2.647037506103516,0.2858037948608398,-1.3223098516464231,0.3899391591548919,-1.5218852758407593,0.3842037916183471,-0.9417649507522584,0.3488757014274597,-0.9371623992919922,0.0320329144597053,-1.2495864629745483,0.1057606115937233,-1.4305288791656494,0.1457712352275848,-0.8876541256904602,0.1128450706601142,-0.8781498074531555,-0.2315418720245361,-1.1422498226165771,-0.1699919402599334,-1.3147848844528198,-0.0711953565478324,-0.9459415078163148,-0.0920309275388717,-0.8399478197097778,L
0.0,0.0,0.4090335071086883,-0.1873356848955154,0.7781427502632141,-0.6698684096336365,1.086673617362976,-1.0472363233566284,1.366074800491333,-1.0932868719100952,0.5649237036705017,-1.3956596851348877,0.6554096341133118,-1.9996737241744995,0.6941143274307251,-2.3708598613739014,0.6937472224235535,-2.712639093399048,0.2830333411693573,-1.3622221946716309,0.3953479826450348,-1.57484233379364,0.3914220333099365,-0.9752678871154784,0.3475002944469452,-0.9376730918884276,0.0229251738637685,-1.2799240350723269,0.108181320130825,-1.4607678651809692,0.1474251449108123,-0.9084349870681764,0.0994758531451225,-0.8812937140464783,-0.2474610060453415,-1.159458875656128,-0.1685609072446823,-1.35156512260437,-0.0724713057279586,-0.9763977527618408,-0.1074870526790618,-0.8624319434165955,L
0.0,0.0,0.4023779928684234,-0.1801710426807403,0.764690637588501,-0.6624271869659424,1.0673177242279053,-1.037101984024048,1.344173789024353,-1.0909826755523682,0.5599774122238159,-1.3757466077804563,0.6505252718925476,-1.974896788597107,0.6836622953414917,-2.341111660003662,0.6814702153205872,-2.6820664405822754,0.279913067817688,-1.3466806411743164,0.3944853544235229,-1.548971176147461,0.3857145607471466,-0.9629997611045836,0.341116338968277,-0.9400143623352052,0.0203714482486248,-1.2707083225250244,0.1065115854144096,-1.4406181573867798,0.142180934548378,-0.8983309864997864,0.0950825810432434,-0.8835830092430115,-0.2503167688846588,-1.156582951545715,-0.171774223446846,-1.3342500925064087,-0.076094776391983,-0.9636128544807434,-0.1086607202887535,-0.8564313054084778,L
0.0,0.0,0.4031322300434112,-0.1847436726093292,0.764090895652771,-0.6649395227432251,1.0729461908340454,-1.048141360282898,1.3709499835968018,-1.098758339881897,0.5766201615333557,-1.3906211853027344,0.6653701663017273,-1.9861441850662231,0.7033101320266724,-2.345062255859375,0.7119063138961792,-2.688238859176636,0.2959718704223633,-1.3640813827514648,0.4025070369243622,-1.5509439706802368,0.3929243981838226,-0.958282232284546,0.3553880751132965,-0.934712052345276,0.0356889329850673,-1.2876014709472656,0.1170734763145446,-1.4450596570968628,0.1522251218557357,-0.8977948427200317,0.1195854023098945,-0.8786587119102478,-0.2333274185657501,-1.172238826751709,-0.1634281277656555,-1.3341761827468872,-0.0721548646688461,-0.9629377722740172,-0.092407189309597,-0.8586581945419312,L
0.0,0.0,0.4072770178318023,-0.1851456612348556,0.7577848434448242,-0.6786187291145325,1.0615477561950684,-1.058017373085022,1.3479048013687134,-1.1278682947158811,0.5784668922424316,-1.388168215751648,0.6763967871665955,-1.9935375452041624,0.7152422070503235,-2.3624212741851807,0.7156868577003479,-2.7094027996063232,0.2960089743137359,-1.3635233640670776,0.4144575595855713,-1.559090495109558,0.3946021199226379,-0.9700499773025512,0.3410902917385101,-0.9400237798690796,0.0316979177296161,-1.289820432662964,0.1258380264043808,-1.4541529417037964,0.1543576717376709,-0.9043565988540648,0.1045100018382072,-0.8840700387954712,-0.2422183752059936,-1.1764501333236694,-0.1569608896970749,-1.3453655242919922,-0.0659629702568054,-0.9686814546585084,-0.1008771508932113,-0.8613415956497192,L
0.0,0.0,0.4108289778232574,-0.1814583837985992,0.7645079493522644,-0.6749241352081299,1.0713728666305542,-1.059148907661438,1.3651076555252075,-1.1245235204696655,0.5822386145591736,-1.3998875617980957,0.6788267493247986,-2.0107266902923584,0.7179962992668152,-2.381519556045532,0.7185273766517639,-2.729374647140503,0.2968147695064544,-1.3722777366638184,0.4132581353187561,-1.5681027173995972,0.3932188153266907,-0.973200798034668,0.3384661376476288,-0.9409717321395874,0.0294993966817855,-1.29841947555542,0.1232707276940345,-1.4611824750900269,0.1531529426574707,-0.9082364439964294,0.1055362373590469,-0.8893521428108215,-0.2478177100419998,-1.187121868133545,-0.1611079573631286,-1.351535677909851,-0.0698820203542709,-0.9716598391532898,-0.1032163724303245,-0.8661496639251709,L
0.0,0.0,0.406031847000122,-0.1769751906394958,0.7518121600151062,-0.6643940806388855,1.0565130710601809,-1.0489943027496338,1.3485146760940552,-1.1258069276809692,0.58051997423172,-1.37848961353302,0.670627236366272,-1.9820715188980105,0.7085028290748596,-2.346714735031128,0.709208071231842,-2.6915295124053955,0.3004689216613769,-1.350989580154419,0.4142093956470489,-1.5499972105026243,0.3959774971008301,-0.9629052877426147,0.3455400466918945,-0.938397228717804,0.0379500389099121,-1.2793453931808472,0.1284214407205581,-1.4444717168807983,0.1586972326040268,-0.897404670715332,0.1147664561867713,-0.8836421370506287,-0.2327817678451538,-1.171692967414856,-0.1514070928096771,-1.331462264060974,-0.0623433142900466,-0.9545025825500488,-0.0941218957304954,-0.8527227640151978,L
0.0,0.0,0.4047545790672302,-0.1759234964847564,0.7501599192619324,-0.666489839553833,1.0582658052444458,-1.0575896501541138,1.3533310890197754,-1.1294220685958862,0.5784464478492737,-1.380054235458374,0.6723740696907043,-1.9822230339050293,0.7113814353942871,-2.346595764160156,0.7124663591384888,-2.6912569999694824,0.2999202013015747,-1.3534424304962158,0.4122171401977539,-1.550258994102478,0.3930030465126037,-0.9623680710792542,0.3443404734134674,-0.938838005065918,0.0379305183887481,-1.2807483673095703,0.1280593872070312,-1.4459857940673828,0.1577914506196975,-0.8998442888259888,0.1151061356067657,-0.8854596018791199,-0.2315449267625808,-1.171483874320984,-0.1513367146253585,-1.3328205347061155,-0.062146209180355,-0.9572136402130128,-0.0925702080130577,-0.855513870716095,L
0.0,0.0,0.4070801734924316,-0.1802457422018051,0.7626357078552246,-0.6681143045425415,1.071451187133789,-1.0636459589004517,1.360348105430603,-1.1686201095581057,0.5726122856140137,-1.3802543878555298,0.6631167531013489,-1.9762629270553589,0.7037371397018433,-2.340898275375366,0.7062448859214783,-2.6829333305358887,0.2938658893108368,-1.353535532951355,0.4078320264816284,-1.5491933822631836,0.3923453092575073,-0.9639909863471984,0.3448515832424164,-0.9386504888534546,0.0350371040403842,-1.2803146839141846,0.125712588429451,-1.4403080940246582,0.1581307649612426,-0.8978005647659302,0.1148425787687301,-0.8858590722084045,-0.2298472672700882,-1.1700328588485718,-0.1486233472824096,-1.3240673542022705,-0.0599026344716548,-0.9522309303283693,-0.0928135737776756,-0.8544982075691223,L
0.0,0.0,0.4078371226787567,-0.1797493249177932,0.766430675983429,-0.6676279902458191,1.0755858421325684,-1.0612388849258425,1.362822651863098,-1.1662893295288086,0.5693551301956177,-1.3821361064910889,0.661329448223114,-1.981347680091858,0.7018705606460571,-2.3480610847473145,0.7037199139595032,-2.689927577972412,0.2885188460350036,-1.3562809228897097,0.4055433273315429,-1.5537290573120115,0.3911309242248535,-0.968414306640625,0.3411956429481506,-0.9399855136871338,0.0283396206796169,-1.282801866531372,0.1216123104095459,-1.4434502124786377,0.1540399491786956,-0.8975556492805481,0.1068522632122039,-0.8788871169090271,-0.2380183190107345,-1.1718568801879885,-0.1529792845249176,-1.3343974351882937,-0.0627157017588615,-0.9596410989761353,-0.0968144983053207,-0.8540565967559814,L
0.0,0.0,0.4111233651638031,-0.1849926263093948,0.7641732096672058,-0.6821407079696655,1.0653505325317385,-1.0771406888961792,1.3403912782669067,-1.2251044511795044,0.5803384184837341,-1.3905043601989746,0.6752156615257263,-2.003990888595581,0.7190791964530945,-2.370589256286621,0.7248820662498474,-2.72027850151062,0.2963335216045379,-1.3657244443893433,0.4075017273426056,-1.5679545402526855,0.3924960196018219,-0.9763638973236084,0.3441768884658813,-0.938897967338562,0.03221345692873,-1.2911087274551392,0.1214360818266868,-1.4569939374923706,0.154198944568634,-0.9028816223144532,0.108942799270153,-0.8823069334030151,-0.2377017885446548,-1.17524516582489,-0.1572571098804474,-1.3459960222244265,-0.0674604028463363,-0.9653226137161256,-0.102755919098854,-0.8594408631324768,L
0.0,0.0,0.4120284616947174,-0.1829632073640823,0.7619807124137878,-0.6836954355239868,1.067285418510437,-1.0835423469543457,1.350971817970276,-1.218922734260559,0.5852296352386475,-1.3791078329086304,0.676469087600708,-1.984920859336853,0.7140549421310425,-2.347209215164185,0.7147772312164307,-2.6940741539001465,0.3027220070362091,-1.3516279458999634,0.4137134850025177,-1.5474222898483276,0.3926517367362976,-0.966247856616974,0.3421958684921264,-0.9396218061447144,0.0389973558485507,-1.2781941890716553,0.1293316334486007,-1.4490946531295776,0.1595714092254638,-0.9063551425933838,0.116886667907238,-0.893622875213623,-0.2281985431909561,-1.1656569242477417,-0.1482226997613906,-1.3399499654769895,-0.0612010844051837,-0.9661384224891664,-0.0957426577806472,-0.8640583157539368,L
0.0,0.0,0.4054509401321411,-0.2094955146312713,0.7325929403305054,-0.7304563522338867,1.012317180633545,-1.157185673713684,1.2944297790527344,-1.299752712249756,0.5845558643341064,-1.3843241930007937,0.6817265748977661,-1.992084264755249,0.723863422870636,-2.3541550636291504,0.7259302735328674,-2.7020108699798584,0.3035629987716675,-1.3584948778152466,0.4080290794372558,-1.5680718421936035,0.3924154043197632,-0.9799853563308716,0.3456758260726928,-0.938347101211548,0.0425076857209205,-1.2813279628753662,0.1271051615476608,-1.4644019603729248,0.1599720269441604,-0.9146950840950012,0.1169695854187011,-0.8838673830032349,-0.2271095514297485,-1.1627849340438845,-0.1499023586511612,-1.3422958850860596,-0.0633081793785095,-0.9678582549095154,-0.0975035056471824,-0.8615415096282959,L
0.0,0.0,0.4150269031524658,-0.1963364779949188,0.7543613910675049,-0.7289091348648071,1.0394281148910522,-1.1554502248764038,1.3184150457382202,-1.2864331007003784,0.5961196422576904,-1.3847668170928955,0.7067282795906067,-2.005410671234131,0.7460833191871643,-2.3759334087371826,0.7400217652320862,-2.7344517707824707,0.3147060871124267,-1.361876368522644,0.4299403727054596,-1.572021245956421,0.4031919538974762,-0.9850944876670836,0.3430649936199188,-0.939304769039154,0.0498306453227996,-1.291696310043335,0.1477141827344894,-1.469529390335083,0.1717092394828796,-0.916378378868103,0.1196494847536087,-0.8851839303970337,-0.2254426777362823,-1.1811143159866333,-0.1304787695407867,-1.350433588027954,-0.0501323975622653,-0.975764811038971,-0.092539444565773,-0.8696363568305969,L
0.0,0.0,0.4022261500358581,-0.2062323838472366,0.7134891748428345,-0.7421808242797852,0.9757229089736938,-1.1865479946136477,1.2648783922195437,-1.307891607284546,0.5936658978462219,-1.361901879310608,0.7058346271514893,-1.965817213058472,0.7492339611053467,-2.324369192123413,0.7515805959701538,-2.6802847385406494,0.3173196315765381,-1.340295910835266,0.4308744966983795,-1.5522609949111938,0.4028389751911163,-0.9656614661216736,0.3467344641685486,-0.9379565119743348,0.0593484863638877,-1.272244572639465,0.15632164478302,-1.4564329385757446,0.1758785545825958,-0.9038915634155272,0.1267753541469574,-0.8865498304367065,-0.2089549452066421,-1.1642699241638184,-0.1187127381563186,-1.3340096473693848,-0.0426340065896511,-0.9625795483589172,-0.086324967443943,-0.8626368641853333,L
